5001	3.820401	0.571325	8.994843	0.007308	-0.011173	-0.00762
5002	3.822949	0.601012	9.001775	0.002268	-0.010216	-0.00356
5003	3.844462	0.593308	8.975048	0.006368	-0.014123	-0.008188
5004	3.843503	0.566511	9.014856	0.005145	-0.008259	-0.001775
5005	3.844174	0.577684	8.984015	0.001854	-0.009187	-0.002776
5006	3.846487	0.567942	8.996575	-0.001517	-0.005996	-0.004015
5007	3.814175	0.563894	8.982622	0.002371	-0.009313	-0.00268
5008	3.83169	0.568143	8.984281	0.004785	-0.010351	-0.005481
5009	3.839328	0.655108	8.973606	0.000051	-0.005873	-0.003889
5010	3.830938	0.562831	8.992826	-0.005189	-0.000726	-0.004026
5011	3.814213	0.442864	9.007668	-0.003014	-0.001834	-0.012065
5012	3.838392	0.410894	8.996853	0.003337	0.00059	-0.016038
5013	3.779224	0.515252	8.959763	0.00577	0.004834	-0.02289
5014	3.835691	0.496211	9.028542	0.006066	0.001229	-0.027369
5015	3.779505	0.673055	8.983294	0.002187	-0.004458	-0.02645
5016	3.793661	0.783829	8.950924	-0.000138	-0.003252	-0.017981
5017	3.79233	0.626251	8.981001	-0.007432	-0.000325	-0.010581
5018	3.840293	0.42059	9.007421	-0.0113	-0.000639	-0.010647
5019	4.023961	0.471749	9.013573	-0.009204	-0.014286	-0.004673
5020	3.797318	0.539062	9.04391	0.000995	-0.003006	-0.015655
5021	3.809186	0.533173	9.015193	0.007612	-0.006934	-0.013375
5022	3.823047	0.502224	9.029601	0.009516	-0.012498	-0.015081
5023	3.802899	0.570896	8.983316	0.009271	-0.013597	-0.018499
5024	3.822618	0.610099	9.027459	0.013707	-0.020035	-0.01488
5025	3.817785	0.590756	8.997408	0.009137	-0.017735	-0.020029
5026	3.820558	0.610568	8.995971	0.006364	-0.01536	-0.012724
5027	3.816897	0.622743	8.987568	0.006813	-0.013278	-0.006852
5028	3.834911	0.662774	8.999782	0.009275	-0.009269	-0.005245
5029	3.776008	0.622501	8.976341	0.004377	-0.010511	-0.001171
5030	3.84132	0.561313	9.001338	0.000238	-0.012757	-0.002456
5031	3.799276	0.602271	8.986485	-0.000487	-0.008848	0.001461
5032	3.810822	0.574239	9.010557	0.000276	-0.010007	-0.00483
5033	3.825958	0.562299	9.021379	0.004396	-0.01008	-0.00052
5034	3.7868	0.549495	9.019765	0.004561	-0.010771	-0.002313
5035	3.798905	0.574184	8.997799	0.003219	-0.01025	0.005473
5036	3.803565	0.606591	9.005827	0.007825	-0.018809	0.001884
5037	3.794705	0.602811	9.00224	0.001137	-0.022627	0.000661
5038	3.801842	0.578695	8.983733	0.002973	-0.01926	0.008365
5039	3.832171	0.522158	8.966921	0.002091	-0.019063	0.014529
5040	3.810412	0.751411	8.977255	-0.000452	-0.016355	0.009977
5041	3.821078	0.636488	9.026401	0.003735	-0.025928	0.013752
5042	3.761949	0.635773	8.978927	0.002438	-0.014373	0.015758
5043	3.844522	0.677568	8.974823	-0.000547	-0.023342	0.014819
5044	3.781741	0.568079	9.011135	-0.004604	-0.026723	0.019266
5045	3.75623	0.594516	9.002082	-0.003965	-0.020371	0.018033
5046	3.671916	0.627534	9.029559	0.000638	-0.029171	0.025468
5047	3.712166	0.772137	9.105409	0.006686	-0.05089	0.030481
5048	3.631125	1.022524	9.068373	0.010519	-0.074796	0.050036
5049	3.671557	1.18431	9.124991	-0.009775	-0.095221	0.075765
5050	3.483066	0.878597	9.20155	-0.025268	-0.134762	0.100513
5051	3.624171	0.55105	9.061791	-0.028183	-0.185559	0.115575
5052	3.172876	0.75575	9.489961	-0.157977	-0.304411	0.217428
