1114	 5	 -0.871338	 -0.032349	 -0.408813	 -0.060976	 0.060976	 0.000000	 1118.719971	 -558.440002	 277.839996	 0.000000	 0.000000	 0.000000
1115	 5	 -0.871582	 -0.032349	 -0.409058	 0.000000	 0.060976	 0.000000	 1118.719971	 -558.440002	 277.839996	 0.000000	 0.000000	 0.000000
1116	 5	 -0.871582	 -0.032349	 -0.409058	 0.000000	 0.060976	 0.000000	 1118.719971	 -558.440002	 277.839996	 0.000000	 0.000000	 0.000000
1117	 5	 -0.871704	 -0.032593	 -0.409058	 0.000000	 0.000000	 0.000000	 1118.719971	 -558.440002	 277.839996	 0.000000	 0.000000	 0.000000
1118	 5	 -0.871704	 -0.032593	 -0.409058	 0.000000	 0.000000	 0.000000	 1118.719971	 -558.440002	 277.839996	 0.000000	 0.000000	 0.000000
1119	 5	 -0.871704	 -0.032837	 -0.409180	 0.000000	 0.060976	 0.000000	 1118.719971	 -558.440002	 277.839996	 0.000000	 0.000000	 0.000000
1120	 5	 -0.871704	 -0.032837	 -0.409180	 0.000000	 0.060976	 0.000000	 1118.719971	 -558.440002	 277.839996	 0.000000	 0.000000	 0.000000
1121	 5	 -0.871826	 -0.032959	 -0.408936	 0.000000	 0.060976	 0.000000	 1118.719971	 -558.440002	 277.839996	 0.000000	 0.000000	 0.000000
1122	 5	 -0.871826	 -0.032959	 -0.408936	 0.000000	 0.060976	 0.000000	 1118.719971	 -558.440002	 277.839996	 0.000000	 0.000000	 0.000000
1123	 5	 -0.871826	 -0.032959	 -0.408691	 0.000000	 0.060976	 0.060976	 1118.719971	 -558.440002	 277.839996	 0.000000	 0.000000	 0.000000
1124	 5	 -0.871826	 -0.032959	 -0.408691	 0.000000	 0.060976	 0.060976	 1118.719971	 -558.440002	 277.839996	 0.000000	 0.000000	 0.000000
1125	 5	 -0.871948	 -0.032959	 -0.408569	 -0.060976	 0.060976	 0.060976	 1118.719971	 -558.440002	 277.839996	 0.000000	 0.000000	 0.000000
1126	 5	 -0.871948	 -0.032959	 -0.408569	 -0.060976	 0.060976	 0.060976	 1118.719971	 -558.440002	 277.839996	 0.000000	 0.000000	 0.000000
1127	 5	 -0.871948	 -0.032837	 -0.408813	 -0.060976	 0.060976	 0.060976	 1118.719971	 -558.440002	 277.839996	 0.000000	 0.000000	 0.000000
1128	 5	 -0.871948	 -0.032837	 -0.408813	 -0.060976	 0.060976	 0.060976	 1118.719971	 -558.440002	 277.839996	 0.000000	 0.000000	 0.000000
1129	 5	 -0.871826	 -0.032837	 -0.409058	 -0.060976	 0.060976	 0.060976	 1118.719971	 -558.440002	 277.839996	 0.000000	 0.000000	 0.000000
1130	 5	 -0.871826	 -0.032837	 -0.409058	 -0.060976	 0.060976	 0.060976	 1118.719971	 -558.440002	 277.839996	 0.000000	 0.000000	 0.000000
