1	0.136597	0.036987	1.000244	8.292683	0.365854	1.402439
2	0.136597	0.036987	1.000244	8.292683	0.365854	1.402439
3	0.13623	0.037476	1.000488	8.292683	0.365854	1.402439
4	0.13623	0.037476	1.000488	8.292683	0.365854	1.402439
5	0.136353	0.037476	1.000977	8.292683	0.365854	1.463415
6	0.136353	0.037476	1.000977	8.292683	0.365854	1.463415
7	0.135986	0.038086	1.000854	8.292683	0.365854	1.463415
8	0.135986	0.038086	1.000854	8.292683	0.365854	1.463415
9	0.136108	0.03833	1.000488	8.292683	0.365854	1.463415
10	0.136108	0.03833	1.000488	8.292683	0.365854	1.463415
11	0.136108	0.038574	1.000244	8.231708	0.304878	1.52439
12	0.136108	0.038574	1.000244	8.231708	0.304878	1.52439
13	0.136108	0.038452	1	8.170732	0.243902	1.52439
14	0.136108	0.038452	1	8.170732	0.243902	1.52439
15	0.136719	0.03833	0.999878	8.109756	0.182927	1.585366
16	0.136719	0.03833	0.999878	8.109756	0.182927	1.585366
17	0.136597	0.038208	0.999878	7.987805	0.121951	1.585366
18	0.136597	0.038208	0.999878	7.987805	0.121951	1.585366
19	0.136719	0.037964	0.999756	7.926829	0.060976	1.646341
20	0.136719	0.037964	0.999756	7.926829	0.060976	1.646341
21	0.136353	0.038086	0.99939	7.865854	0	1.646341
22	0.136353	0.038086	0.99939	7.865854	0	1.646341
23	0.135742	0.037598	0.999512	7.804878	0	1.707317
24	0.13562	0.037476	0.999512	7.804878	0	1.707317
25	0.135498	0.037354	0.999634	7.743903	0	1.707317
26	0.135376	0.037231	0.999634	7.743903	0	1.707317
27	0.134888	0.036377	0.999878	7.682927	0	1.707317
28	0.134888	0.036255	0.999878	7.682927	0	1.707317
29	0.135132	0.035767	1.000244	7.682927	0	1.707317
30	0.135132	0.035645	1.000244	7.682927	0	1.707317
31	0.135254	0.035645	1.000244	7.682927	-0.060976	1.707317
32	0.135254	0.035645	1.000244	7.743903	-0.060976	1.707317
33	0.13562	0.035767	1.00061	7.743903	-0.060976	1.707317
34	0.135742	0.035767	1.00061	7.804878	-0.060976	1.707317
35	0.136353	0.036011	1.000854	7.804878	-0.121951	1.646341
36	0.136353	0.036011	1.000854	7.865854	-0.121951	1.646341
37	0.136597	0.036499	1.001343	7.865854	-0.121951	1.646341
38	0.136597	0.036499	1.001343	7.926829	-0.060976	1.646341
39	0.136963	0.036621	1.001465	7.926829	-0.060976	1.646341
40	0.136841	0.036621	1.001465	7.926829	0	1.646341
41	0.136719	0.036865	1.001465	7.926829	0	1.585366
42	0.136475	0.036865	1.001099	7.987805	0.060976	1.585366
43	0.13623	0.037109	1.000366	7.987805	0.121951	1.585366
44	0.136108	0.037109	1.000122	7.987805	0.121951	1.585366
45	0.135864	0.037354	0.999878	7.987805	0.182927	1.52439
46	0.135864	0.037354	0.999634	8.04878	0.182927	1.52439
47	0.135864	0.037476	0.999146	8.04878	0.182927	1.52439
48	0.135864	0.037476	0.998901	8.04878	0.182927	1.52439
49	0.136108	0.037842	0.998657	8.04878	0.182927	1.52439
50	0.13623	0.037842	0.998657	8.04878	0.121951	1.52439
51	0.136841	0.037964	0.999146	7.987805	0.121951	1.52439
52	0.137085	0.038086	0.999146	7.987805	0.121951	1.52439
53	0.137451	0.03833	0.99939	7.987805	0.121951	1.52439
54	0.137573	0.03833	0.999512	7.987805	0.121951	1.52439
55	0.137939	0.038452	0.999756	7.926829	0.121951	1.52439
56	0.137939	0.038452	0.999878	7.926829	0.121951	1.52439
57	0.138062	0.038696	1.000122	7.865854	0.121951	1.52439
58	0.137817	0.038574	1.000122	7.865854	0.121951	1.585366
59	0.137695	0.038574	1.000244	7.865854	0.182927	1.585366
60	0.137451	0.038696	1.000122	7.865854	0.182927	1.585366
61	0.137085	0.03894	1.000122	7.865854	0.243902	1.585366
62	0.136597	0.03894	1	7.865854	0.243902	1.585366
63	0.136108	0.03894	1	7.804878	0.304878	1.585366
64	0.135742	0.038696	0.999756	7.804878	0.304878	1.585366
65	0.135498	0.038574	0.999634	7.804878	0.304878	1.585366
66	0.135376	0.038208	0.999512	7.804878	0.243902	1.585366
67	0.135376	0.037964	0.999512	7.743903	0.243902	1.585366
68	0.135498	0.037598	0.999512	7.743903	0.182927	1.646341
69	0.135742	0.037231	0.999634	7.682927	0.182927	1.646341
70	0.135986	0.036865	0.999634	7.682927	0.182927	1.646341
71	0.13623	0.036743	0.999756	7.621952	0.182927	1.646341
72	0.136353	0.036377	0.999878	7.621952	0.121951	1.646341
73	0.136597	0.036255	1	7.560976	0.121951	1.646341
74	0.136597	0.036133	1	7.621952	0.121951	1.646341
75	0.136719	0.036133	1	7.621952	0.121951	1.646341
76	0.136719	0.035767	0.999878	7.621952	0.121951	1.646341
77	0.136841	0.035767	0.999878	7.621952	0.182927	1.646341
78	0.136841	0.035278	0.999878	7.682927	0.182927	1.646341
79	0.136963	0.035278	1	7.682927	0.182927	1.646341
80	0.136963	0.035156	1	7.743903	0.182927	1.646341
81	0.136963	0.035156	1	7.743903	0.243902	1.646341
82	0.136597	0.035034	1.000244	7.865854	0.243902	1.646341
83	0.136475	0.035034	1.000366	7.865854	0.243902	1.585366
84	0.136108	0.035278	1.000366	7.987805	0.243902	1.585366
85	0.136108	0.0354	1.000366	7.987805	0.243902	1.52439
86	0.13562	0.036011	1.000366	8.04878	0.182927	1.52439
87	0.135498	0.036255	1.000488	8.109756	0.182927	1.463415
88	0.13562	0.036621	1.000244	8.170732	0.182927	1.463415
89	0.135742	0.036743	1.000244	8.231708	0.182927	1.463415
90	0.136108	0.037231	1	8.292683	0.182927	1.463415
91	0.13623	0.037354	1	8.353659	0.182927	1.402439
92	0.136719	0.037354	1	8.353659	0.182927	1.402439
93	0.136963	0.037354	1	8.414635	0.243902	1.402439
94	0.137329	0.037231	1	8.414635	0.243902	1.402439
95	0.137451	0.037231	1	8.47561	0.243902	1.402439
96	0.137329	0.037354	0.999878	8.47561	0.243902	1.402439
97	0.137329	0.037476	0.999878	8.536586	0.304878	1.341463
