15753	0.11731	0.033936	1.00354	7.865854	-0.731707	1.829268
15754	0.117554	0.034058	1.004639	7.865854	-0.731707	1.829268
15755	0.117554	0.034058	1.004639	7.865854	-0.731707	1.829268
15756	0.117798	0.034546	1.004883	7.804878	-0.609756	1.829268
15757	0.117798	0.034546	1.004883	7.804878	-0.609756	1.829268
15758	0.117798	0.034668	1.005249	7.804878	-0.487805	1.768293
15759	0.117798	0.034668	1.005249	7.804878	-0.487805	1.768293
15760	0.11792	0.034546	1.005249	7.804878	-0.304878	1.768293
15761	0.11792	0.034546	1.005249	7.804878	-0.304878	1.768293
15762	0.117188	0.03418	1.004272	7.804878	-0.182927	1.768293
15763	0.117188	0.03418	1.004272	7.804878	-0.182927	1.768293
15764	0.116333	0.033691	1.003418	7.804878	0	1.707317
15765	0.116333	0.033691	1.003418	7.804878	0	1.707317
15766	0.115356	0.033325	1.002197	7.804878	0.121951	1.707317
15767	0.115356	0.033325	1.002197	7.804878	0.121951	1.707317
15768	0.114624	0.032959	1.001221	7.743903	0.121951	1.707317
15769	0.114624	0.032959	1.001221	7.743903	0.121951	1.707317
15770	0.114502	0.032593	1.000854	7.804878	0.060976	1.707317
15771	0.114502	0.032593	1.000854	7.804878	0.060976	1.707317
15772	0.115112	0.032593	1.001465	7.804878	-0.121951	1.707317
15773	0.115112	0.032593	1.001465	7.804878	-0.121951	1.707317
15774	0.115845	0.032715	1.001831	7.865854	-0.304878	1.707317
15775	0.115845	0.032715	1.001831	7.865854	-0.304878	1.707317
15776	0.116699	0.033203	1.002441	7.987805	-0.426829	1.707317
15777	0.116699	0.033203	1.002441	7.987805	-0.426829	1.707317
15778	0.116943	0.033813	1.00293	8.04878	-0.548781	1.707317
15779	0.116943	0.033813	1.00293	8.04878	-0.548781	1.707317
15780	0.116821	0.034058	1.003174	8.109756	-0.609756	1.707317
15781	0.116821	0.034058	1.003174	8.109756	-0.609756	1.707317
15782	0.116455	0.03418	1.00354	8.109756	-0.670732	1.768293
15783	0.116455	0.03418	1.00354	8.109756	-0.670732	1.768293
15784	0.116577	0.033813	1.00415	8.109756	-0.731707	1.768293
15785	0.116577	0.033813	1.00415	8.109756	-0.731707	1.768293
15786	0.117188	0.033203	1.004395	8.109756	-0.853659	1.768293
15787	0.117188	0.033203	1.004395	8.109756	-0.853659	1.768293
15788	0.117798	0.032837	1.004028	8.170732	-1.036585	1.768293
15789	0.117798	0.032837	1.004028	8.170732	-1.036585	1.768293
