6910	5	-0.11377	0.158813	1.282104	23.04878	62.195122	-47.987804	-465.52002	3913.680176	-52.440002	0	0	0
6911	5	-0.049438	0.1698	1.335205	22.5	69.329269	-47.2561	-466.440002	3887	-51.52	0	0	0
6912	5	-0.049438	0.1698	1.335205	22.5	69.329269	-47.2561	-466.440002	3866.76001	-50.600002	0	0	0
6913	5	0.008789	0.189209	1.375732	21.646341	78.109756	-46.951221	-467.360016	3841	-50.600002	0	0	0
6914	5	0.008789	0.189209	1.375732	21.646341	78.109756	-46.951221	-467.360016	3820.76001	-49.68	0	0	0
6915	5	0.057495	0.209229	1.390747	20.487804	88.780487	-47.92683	-467.360016	3800.52002	-48.760002	0	0	0
6916	5	0.057495	0.209229	1.390747	20.487804	88.780487	-47.92683	-467.360016	3760.959961	-46.920002	0	0	0
6917	5	0.095825	0.226196	1.377808	19.024391	100.731712	-50.548782	-467.360016	3741.640137	-46	0	0	0
6918	5	0.095825	0.226196	1.377808	19.024391	100.731712	-50.548782	-466.440002	3714.959961	-46	0	0	0
6919	5	0.126831	0.241333	1.342773	17.317074	112.743904	-54.634148	-466.440002	3701.160156	-45.080002	0	0	0
6920	5	0.126831	0.241333	1.342773	17.317074	112.743904	-54.634148	-465.52002	3681.840088	-44.16	0	0	0
6921	5	0.153076	0.25708	1.294922	15.243903	123.231712	-59.878052	-465.52002	3661.600098	-44.16	0	0	0
6922	5	0.153076	0.25708	1.294922	15.243903	123.231712	-59.878052	-464.600006	3642.280029	-44.16	0	0	0
6923	5	0.176025	0.273438	1.241577	12.682927	131.036591	-65.670731	-464.600006	3628.47998	-43.240002	0	0	0
6924	5	0.176025	0.273438	1.241577	12.682927	131.036591	-65.670731	-463.680023	3609.160156	-43.240002	0	0	0
6925	5	0.196655	0.286377	1.186523	9.573171	135.609756	-71.707321	-462.76001	3588.920166	-43.240002	0	0	0
6926	5	0.196655	0.286377	1.186523	9.573171	135.609756	-71.707321	-461.839996	3576.040039	-43.240002	0	0	0
6927	5	0.214844	0.291016	1.133667	6.097561	136.890244	-77.68293	-460.920013	3555.800049	-43.240002	0	0	0
6928	5	0.214844	0.291016	1.133667	6.097561	136.890244	-77.68293	-459.080017	3522.680176	-45.080002	0	0	0
6929	5	0.237183	0.286255	1.084106	2.439024	135.060974	-83.170731	-458.160004	3503.360107	-45.080002	0	0	0
6930	5	0.237183	0.286255	1.084106	2.439024	135.060974	-83.170731	-457.240021	3489.560059	-45.080002	0	0	0
6931	5	0.262939	0.270752	1.045166	-1.280488	130.670731	-87.804878	-456.320007	3470.23999	-46.920002	0	0	0
6932	5	0.262939	0.270752	1.045166	-1.280488	130.670731	-87.804878	-456.320007	3456.439941	-48.760002	0	0	0
6933	5	0.299194	0.250244	1.016724	-4.939024	124.451225	-91.219513	-456.320007	3443.560059	-50.600002	0	0	0
6934	5	0.299194	0.250244	1.016724	-4.939024	124.451225	-91.219513	-456.320007	3423.320068	-53.360001	0	0	0
6935	5	0.342041	0.227417	1.001343	-8.536586	117.134148	-93.170731	-456.320007	3410.439941	-56.120003	0	0	0
6936	5	0.342041	0.227417	1.001343	-8.536586	117.134148	-93.170731	-456.320007	3396.640137	-57.960003	0	0	0
6937	5	0.393433	0.206909	0.99292	-12.195122	109.695122	-93.597565	-456.320007	3383.76001	-60.720001	0	0	0
6938	5	0.393433	0.206909	0.99292	-12.195122	109.695122	-93.597565	-456.320007	3370.880127	-64.400002	0	0	0
6939	5	0.450317	0.19165	0.985718	-16.158537	102.865852	-92.68293	-456.320007	3357.080078	-67.160004	0	0	0
6940	5	0.450317	0.19165	0.985718	-16.158537	102.865852	-92.68293	-455.399994	3323.959961	-74.520004	0	0	0
