6543	5	0.516357	0.27832	0.819092	6.463415	1.402439	2.5	257.600006	5628.560059	-295.320007	0	0	0
6544	5	0.516235	0.276978	0.81897	6.585366	1.463415	2.317073	258.52002	5635	-294.399994	0	0	0
6545	5	0.516235	0.276978	0.81897	6.585366	1.463415	2.317073	258.52002	5628.560059	-294.399994	0	0	0
6546	5	0.515625	0.274902	0.81897	6.768293	1.646341	2.012195	258.52002	5628.560059	-294.399994	0	0	0
6547	5	0.515625	0.274902	0.81897	6.768293	1.646341	2.012195	257.600006	5628.560059	-295.320007	0	0	0
6548	5	0.51416	0.273682	0.818359	6.95122	1.768293	1.707317	257.600006	5628.560059	-296.23999	0	0	0
6549	5	0.51416	0.273682	0.818359	6.95122	1.768293	1.707317	258.52002	5628.560059	-296.23999	0	0	0
6550	5	0.513184	0.272705	0.818115	7.134147	1.95122	1.463415	258.52002	5628.560059	-296.23999	0	0	0
6551	5	0.513184	0.272705	0.818115	7.134147	1.95122	1.463415	258.52002	5628.560059	-296.23999	0	0	0
6552	5	0.511475	0.273071	0.817993	7.317073	2.073171	1.158537	258.52002	5628.560059	-296.23999	0	0	0
6553	5	0.511475	0.273071	0.817993	7.317073	2.073171	1.158537	258.52002	5628.560059	-296.23999	0	0	0
6554	5	0.509521	0.274292	0.818115	7.378049	2.134146	0.97561	258.52002	5628.560059	-296.23999	0	0	0
6555	5	0.509521	0.274292	0.818115	7.378049	2.134146	0.97561	258.52002	5635	-296.23999	0	0	0
6556	5	0.506958	0.276001	0.818604	7.439024	2.134146	0.792683	258.52002	5635	-295.320007	0	0	0
6557	5	0.506958	0.276001	0.818604	7.439024	2.134146	0.792683	257.600006	5628.560059	-296.23999	0	0	0
6558	5	0.504517	0.277344	0.819214	7.378049	2.073171	0.670732	257.600006	5628.560059	-296.23999	0	0	0
6559	5	0.504517	0.277344	0.819214	7.378049	2.073171	0.670732	257.600006	5628.560059	-296.23999	0	0	0
6560	5	0.501465	0.277222	0.819702	7.256098	1.829268	0.548781	256.679993	5628.560059	-296.23999	0	0	0
6561	5	0.501465	0.277222	0.819702	7.256098	1.829268	0.548781	256.679993	5628.560059	-297.160004	0	0	0
6562	5	0.49939	0.276245	0.820923	7.134147	1.341463	0.426829	257.600006	5628.560059	-297.160004	0	0	0
6563	5	0.49939	0.276245	0.820923	7.134147	1.341463	0.426829	257.600006	5628.560059	-296.23999	0	0	0
6564	5	0.497681	0.27417	0.819458	6.95122	0.670732	0.182927	257.600006	5628.560059	-296.23999	0	0	0
6565	5	0.497681	0.27417	0.819458	6.95122	0.670732	0.182927	258.52002	5628.560059	-296.23999	0	0	0
6566	5	0.501343	0.271851	0.818848	6.829268	-0.182927	-0.060976	258.52002	5635	-296.23999	0	0	0
6567	5	0.501343	0.271851	0.818848	6.829268	-0.182927	-0.060976	258.52002	5635	-296.23999	0	0	0
6568	5	0.504517	0.270874	0.816284	6.707317	-0.97561	-0.304878	258.52002	5635	-296.23999	0	0	0
6569	5	0.504517	0.270874	0.816284	6.707317	-0.97561	-0.304878	258.52002	5642.359863	-296.23999	0	0	0
6570	5	0.512817	0.272705	0.814209	6.585366	-1.707317	-0.243902	258.52002	5642.359863	-296.23999	0	0	0
6571	5	0.512817	0.272705	0.814209	6.585366	-1.707317	-0.243902	258.52002	5642.359863	-296.23999	0	0	0
6572	5	0.519165	0.274902	0.814087	6.463415	-2.256098	0.243902	258.52002	5642.359863	-296.23999	0	0	0
6573	5	0.519165	0.274902	0.814087	6.463415	-2.256098	0.243902	258.52002	5648.800293	-297.160004	0	0	0
6574	5	0.52356	0.276978	0.817139	6.402439	-2.439024	0.97561	258.52002	5648.800293	-297.160004	0	0	0
6575	5	0.52356	0.276978	0.817139	6.402439	-2.439024	0.97561	257.600006	5648.800293	-296.23999	0	0	0
6576	5	0.525513	0.278442	0.821289	6.402439	-2.256098	1.768293	257.600006	5648.800293	-296.23999	0	0	0
6577	5	0.525513	0.278442	0.821289	6.402439	-2.256098	1.768293	257.600006	5648.800293	-295.320007	0	0	0
6578	5	0.524414	0.279663	0.82666	6.585366	-1.707317	2.256098	258.52002	5655.240234	-295.320007	0	0	0
6579	5	0.524414	0.279663	0.82666	6.585366	-1.707317	2.256098	258.52002	5655.240234	-295.320007	0	0	0
6580	5	0.522461	0.281006	0.830566	6.95122	-1.036585	2.256098	258.52002	5655.240234	-295.320007	0	0	0
6581	5	0.522461	0.281006	0.830566	6.95122	-1.036585	2.256098	257.600006	5655.240234	-294.399994	0	0	0
6582	5	0.519897	0.284302	0.831787	7.560976	-0.304878	1.829268	257.600006	5655.240234	-294.399994	0	0	0
6583	5	0.519897	0.284302	0.831787	7.560976	-0.304878	1.829268	256.679993	5648.800293	-294.399994	0	0	0
6584	5	0.518188	0.288696	0.830566	8.170732	0.304878	1.097561	256.679993	5648.800293	-294.399994	0	0	0
