4937	5	0.449829	0.272461	0.855713	7.439024	1.158537	2.012195	-253.919998	8907.44043	-198.720001	0	0	0
4938	5	0.449219	0.271851	0.856445	7.439024	1.158537	2.012195	-253.919998	8907.44043	-198.720001	0	0	0
4939	5	0.449219	0.271851	0.856445	7.439024	1.158537	2.012195	-253.919998	8913.879883	-199.639999	0	0	0
4940	5	0.448975	0.271118	0.856567	7.5	1.097561	2.012195	-253.919998	8913.879883	-198.720001	0	0	0
4941	5	0.448975	0.271118	0.856567	7.5	1.097561	2.012195	-253	8913.879883	-198.720001	0	0	0
4942	5	0.448486	0.27002	0.856934	7.5	0.97561	2.012195	-253	8913.879883	-197.800003	0	0	0
4943	5	0.448486	0.27002	0.856934	7.5	0.97561	2.012195	-253	8913.879883	-197.800003	0	0	0
4944	5	0.448242	0.268921	0.856812	7.621952	0.853659	2.012195	-252.080002	8913.879883	-196.880005	0	0	0
4945	5	0.448242	0.268921	0.856812	7.621952	0.853659	2.012195	-252.080002	8913.879883	-196.880005	0	0	0
4946	5	0.447632	0.268677	0.856689	7.682927	0.731707	1.95122	-251.160004	8913.879883	-196.880005	0	0	0
4947	5	0.447632	0.268677	0.856689	7.682927	0.731707	1.95122	-251.160004	8913.879883	-196.880005	0	0	0
4948	5	0.447021	0.268677	0.856567	7.865854	0.548781	1.890244	-251.160004	8913.879883	-196.880005	0	0	0
4949	5	0.447021	0.268677	0.856567	7.865854	0.548781	1.890244	-251.160004	8920.320313	-196.880005	0	0	0
4950	5	0.446655	0.269043	0.856567	7.987805	0.304878	1.829268	-251.160004	8920.320313	-197.800003	0	0	0
4951	5	0.446655	0.269043	0.856567	7.987805	0.304878	1.829268	-251.160004	8920.320313	-197.800003	0	0	0
4952	5	0.446167	0.269897	0.856079	8.170732	0.060976	1.768293	-251.160004	8920.320313	-197.800003	0	0	0
4953	5	0.446167	0.269897	0.856079	8.170732	0.060976	1.768293	-251.160004	8920.320313	-198.720001	0	0	0
4954	5	0.446411	0.270142	0.855835	8.292683	-0.121951	1.707317	-251.160004	8913.879883	-198.720001	0	0	0
4955	5	0.446411	0.270142	0.855835	8.292683	-0.121951	1.707317	-252.080002	8913.879883	-198.720001	0	0	0
4956	5	0.446167	0.270752	0.855469	8.414635	-0.365854	1.646341	-253	8907.44043	-198.720001	0	0	0
4957	5	0.446167	0.270752	0.855469	8.414635	-0.365854	1.646341	-253	8907.44043	-198.720001	0	0	0
4958	5	0.446411	0.270874	0.855347	8.536586	-0.487805	1.585366	-253.919998	8900.080078	-198.720001	0	0	0
4959	5	0.446411	0.270874	0.855347	8.536586	-0.487805	1.585366	-253.919998	8900.080078	-197.800003	0	0	0
