1	3.248561	0.378734	9.233091	-0.00517	0.012449	-0.001855
2	3.241665	0.386366	9.228082	-0.009405	0.002486	-0.004767
3	3.230826	0.38528	9.241524	-0.007227	0.010034	-0.011234
4	3.255554	0.361374	9.237449	-0.004231	0.009499	-0.002466
5	3.273579	0.384849	9.252949	-0.007661	0.012887	-0.008793
6	3.255715	0.386045	9.234287	-0.005007	0.004908	0.000958
7	3.255667	0.390908	9.234613	-0.000929	0.00236	-0.002308
8	3.255811	0.376319	9.233634	-0.00414	0.003666	0.006122
9	3.265245	0.376164	9.236972	0.003873	0.006132	-0.003448
10	3.259721	0.365717	9.245437	0.004166	0.009699	-0.001567
11	3.260724	0.366603	9.233451	0.010526	0.007189	0.00935
12	3.261078	0.371821	9.228984	0.001817	0.008159	-0.010226
13	3.277087	0.376014	9.240545	-0.000473	0.016689	0.000645
14	3.249268	0.389169	9.224156	0.007287	0.008021	-0.004159
15	3.250994	0.376307	9.233164	0.00366	0.01042	-0.005839
16	3.259778	0.380484	9.24402	-0.003567	0.003912	-0.005105
17	3.232785	0.391916	9.217879	0.001563	-0.001899	-0.007861
18	3.2313	0.37834	9.236239	-0.001534	-0.002657	-0.003195
19	3.264242	0.375277	9.248958	-0.005283	-0.001404	-0.001138
20	3.252246	0.372508	9.218454	0.002136	0.007073	-0.003961
21	3.260532	0.386056	9.234757	-0.005558	0.007899	-0.002692
22	3.232279	0.381658	9.224418	-0.011517	0.001487	-0.003654
23	3.235901	0.400236	9.23818	0.000753	0.012855	-0.00813
24	3.24438	0.394331	9.253177	0.002973	0.003974	0.001513
25	3.223236	0.457065	9.328251	0.005774	-0.006036	-0.000165
26	3.241665	0.386366	9.228082	-0.001694	-0.004143	-0.001517
27	3.276992	0.383619	9.270199	0.0011	0.00683	-0.007224
28	3.258999	0.377343	9.253445	0.000608	0.00786	-0.001761
29	3.237385	0.350368	9.251929	0.000141	-0.002268	-0.001909
30	3.238501	0.38291	9.208108	0.005038	0.005087	-0.001627
31	3.273948	0.368005	9.249409	-0.002311	0.0008	0.000619
32	3.273828	0.380163	9.250225	-0.003215	0.008065	-0.008821
33	3.270311	0.371489	9.234718	0.005346	0.011741	-0.004704
34	3.255763	0.381182	9.233961	-0.002359	0.014081	0.001653
35	3.240557	0.375576	9.241812	0.005422	0.014081	-0.005415
36	3.257063	0.372519	9.218925	-0.006429	0.008673	-0.000443
37	3.271017	0.381924	9.225783	-0.005561	0.008358	-0.002658
38	3.258268	0.371461	9.233542	-0.007371	-0.00361	-0.002828
39	3.274068	0.355846	9.248592	-0.001971	0.002029	-0.000615
40	3.265751	0.386422	9.230433	-0.00371	0.002897	-0.003615
41	3.274469	0.356201	9.243797	-0.003922	0.015767	-0.010538
42	3.241665	0.386366	9.228082	-0.004219	0.015857	0.002551
43	3.221473	0.397771	9.236606	-0.000232	0.010485	0.000191
44	3.240749	0.356123	9.240505	0.005556	0.010957	-0.007004
45	3.264595	0.380495	9.24449	-0.003729	0.015744	-0.002843
46	3.2223	0.396048	9.226853	0.014795	0.014716	-0.000562
47	3.231428	0.385812	9.234333	0.002638	0.008486	-0.004485
48	3.25073	0.403055	9.23496	0.000032	0.010372	-0.00522
49	3.245872	0.366215	9.236835	-0.005041	-0.000017	-0.008688
50	3.259978	0.380661	9.241622	-0.00377	0.003772	-0.002874
51	3.233636	0.38564	9.236965	0.001438	0.001537	-0.011217
52	3.241665	0.386366	9.228082	0.013247	0.009676	-0.008305
53	3.260299	0.36868	9.238409	-0.002234	0.013709	0.000277
54	3.25158	0.398901	9.225045	0.005763	0.018148	-0.004167
55	3.218381	0.38702	9.216142	-0.0005	-0.000573	0.000212
56	3.254703	0.365528	9.247364	-0.000373	0.007183	-0.005731
57	3.221802	0.40542	9.232301	0.003094	-0.003298	-0.000168
58	3.228418	0.385275	9.241289	0.005398	0.009776	-0.010265
59	3.230209	0.40681	9.247787	0.002758	0.013008	0.004235
60	3.246185	0.395927	9.231603	0.00435	0.009521	-0.01353
61	3.250071	0.387757	9.243568	0.00868	0.000712	0.002382
62	3.274888	0.395816	9.236822	0.010515	0.00612	-0.002928
63	3.245029	0.39	9.245659	0.010789	0.010434	-0.005729
64	3.23701	0.408904	9.25345	0.005891	0.004607	-0.001142
65	3.240149	0.416914	9.244587	0.001678	0.012883	-0.008506
66	3.230892	0.419678	9.239016	0.001528	0.00665	0.002742
67	3.211269	0.414415	9.241602	0.004102	-0.001991	-0.006308
68	3.221377	0.407497	9.237259	0.007534	-0.000698	0.00264
69	3.24792	0.402695	9.239519	0.004681	0.003468	0.002285
70	3.237458	0.406517	9.21933	-0.001408	0.00616	-0.004304
71	3.233942	0.395721	9.232823	-0.003232	-0.002449	0.000755
72	3.245086	0.404767	9.244242	0.013782	0.004534	0.000371
